,Population,Chickenpox Reported Cases,"Chickenpox Rate per 100,000",Chlamydia Trachomatis Infecton Reported Cases,"Chlamydia Trachomatis Infecton  Rate per 100,000",E. coli O157:H7 Reported Cases,"E. coli O157:H7  Rate per 100,000"
VIRGINIA TOTAL,"7,386,330",682,9.23,"19,439",263.18,49,0.66
Accomack County,"39,025",9,23.06,142,363.87,0,0
"Albemarle Co., Charlottesville","126,832",1,0.79,339,267.28,0,0
"Alleghany, Clifton Forge, Covington","23,100",0,0,28,121.21,0,0
Amelia County,"11,742",1,8.52,20,170.33,0,0
Amherst County,"31,891",0,0,60,188.14,0,0
Appomattox County,"13,710",1,7.29,38,277.17,0,0
Arlington County,"187,873",15,7.98,279,148.5,2,1.06
"Augusta Co., Staunton","91,275",1,1.1,148,162.15,1,1.1
Bath County,"5,013",3,59.84,9,179.53,0,0
Bedford County and City,"69,000",8,11.59,74,107.25,0,0
Bland County,"6,965",1,14.36,0,0,1,14.36
Botetourt County,"31,448",4,12.72,24,76.32,0,0
Brunswick County,"18,199",0,0,59,324.19,0,0
Buchanan County,"25,598",0,0,14,54.69,0,0
Buckingham County,"15,839",0,0,33,208.35,0,0
Campbell County,"51,322",1,1.95,85,165.62,0,0
Caroline County,"23,190",2,8.62,56,241.48,1,4.31
Carroll County,"29,336",1,3.41,31,105.67,0,0
Charles City County,"7,118",0,0,44,618.15,0,0
Charlotte County,"12,452",0,0,34,273.05,0,0
Chesterfield County,"276,840",7,2.53,556,200.84,2,0.72
Clarke County,"13,364",0,0,15,112.24,0,0
Craig County,"5,159",0,0,2,38.77,0,0
Culpeper County,"38,555",0,0,121,313.84,3,7.78
Cumberland County,"9,189",0,0,32,348.24,0,0
Dickenson County,"16,119",0,0,9,55.83,0,0
Dinwiddie County,"24,853",0,0,52,209.23,0,0
Essex County,"10,260",0,0,58,565.3,0,0
Fairfax Co./City/Falls Church,"1,032,921",32,3.1,729,70.58,7,0.68
Fauquier County,"61,137",0,0,95,155.39,1,1.64
Floyd County,"14,350",1,6.97,6,41.81,0,0
Fluvanna County,"23,078",0,0,38,164.66,1,4.33
Franklin County,"49,095",6,12.22,45,91.66,0,0
"Frederick Co., Winchester","88,999",14,15.73,258,289.89,2,2.25
Giles County,"16,956",1,5.9,35,206.42,0,0
Gloucester County,"36,698",0,0,32,87.2,0,0
Goochland County,"18,138",1,5.51,22,121.29,0,0
Grayson County,"16,557",0,0,12,72.48,0,0
Greene County,"16,779",0,0,25,149,0,0
"Greensville Co., Emporia","17,237",1,5.8,46,266.87,0,0
Halifax County,"36,632",0,0,83,226.58,0,0
Hanover County,"94,081",17,18.07,95,100.98,0,0
Henrico County,"271,083",15,5.53,752,277.41,7,2.58
VIRGINIA TOTAL,"7,386,330",682,9.23,"19,439",263.18,49,0.66
"Henry Co., Martinsville","72,211",0,0,182,252.04,0,0
Highland County,"2,504",0,0,1,39.94,0,0
Isle of Wight County,"31,925",0,0,107,335.16,0,0
James City County,"53,487",0,0,73,136.48,0,0
King and Queen County,"6,588",0,0,15,227.69,0,0
King George County,"18,213",0,0,39,214.13,0,0
King William County,"14,131",0,0,43,304.3,0,0
Lancaster County,"12,074",0,0,51,422.4,0,0
Lee County,"23,734",1,4.21,30,126.4,0,0
Loudoun County,"221,746",75,33.82,214,96.51,2,0.9
Louisa County,"28,031",0,0,57,203.35,0,0
Lunenburg County,"13,167",1,7.59,28,212.65,0,0
Madison County,"13,036",0,0,24,184.11,0,0
Mathews County,"9,216",0,0,8,86.81,0,0
Mecklenburg County,"32,551",1,3.07,89,273.42,0,0
Middlesex County,"10,211",0,0,24,235.04,0,0
Montgomery County,"85,614",2,2.34,131,153.01,2,2.34
Nelson County,"14,942",0,0,23,153.93,0,0
New Kent County,"14,843",0,0,24,161.69,0,0
Northampton County,"13,285",3,22.58,59,444.11,0,0
Northumberland County,"12,742",0,0,42,329.62,0,0
Nottoway County,"15,603",0,0,64,410.18,0,0
Orange County,"28,018",0,0,73,260.55,1,3.57
Page County,"23,589",0,0,38,161.09,0,0
Patrick County,"19,182",0,0,12,62.56,0,0
Pittsylvania County,"61,640",0,0,219,355.29,0,0
Powhatan County,"24,649",2,8.11,17,68.97,1,4.06
Prince Edward County,"20,180",0,0,59,292.37,1,4.96
Prince George County,"34,305",1,2.92,176,513.04,1,2.92
Pr. William Co./Manassas/M. Park,"373,480",16,4.28,799,213.93,1,0.27
Pulaski County,"35,030",0,0,35,99.91,0,0
Rappahannock County,"7,110",0,0,6,84.39,0,0
Richmond County,"9,006",1,11.1,27,299.8,0,0
Roanoke County,"87,329",15,17.18,104,119.09,1,1.15
"Rockbridge Co., Lexington","28,049",0,0,35,124.78,0,0
"Rockingham Co., Harrisonburg","110,535",1,0.9,152,137.51,1,0.9
Russell County,"28,861",1,3.46,11,38.11,0,0
Scott County,"23,005",0,0,27,117.37,0,0
Shenandoah County,"37,199",11,29.57,57,153.23,0,0
Smyth County,"32,700",3,9.17,43,131.5,0,0
Southampton County,"17,453",0,0,77,441.18,0,0
Spotsylvania County,"107,838",1,0.93,173,160.43,0,0
Stafford County,"111,021",1,0.9,177,159.43,1,0.9
Surry County,"7,009",0,0,28,399.49,0,0
Sussex County,"11,956",1,8.36,43,359.65,0,0
Tazewell County,"44,362",0,0,16,36.07,0,0
Warren County,"33,871",6,17.71,47,138.76,0,0
Washington County,"51,405",2,3.89,26,50.58,0,0
Westmoreland County,"16,946",0,0,52,306.86,0,0
"Wise Co., Norton","45,712",0,0,56,122.51,0,0
Wythe County,"27,941",4,14.32,22,78.74,0,0
"York Co., Poquoson","72,792",0,0,90,123.64,0,0