,Population,HIV Infection Reported Cases,"HIV Infection Rate per 100,000",Influenza Reported Cases,"Influenza Rate per 100,000",Kawasaki Syndrome Reported Cases,"Kawasaki Syndrome Rate per 100,000"
VIRGINIA TOTAL,"7,386,330",797,10.79,"18,765",254.05,11,0.15
Accomack County,"39,025",5,12.81,190,486.87,0,0
"Albemarle Co., Charlottesville","126,832",6,4.73,324,255.46,0,0
"Alleghany, Clifton Forge, Covington","23,100",1,4.33,0,0,0,0
Amelia County,"11,742",0,0,1,8.52,0,0
Amherst County,"31,891",2,6.27,1,3.14,0,0
Appomattox County,"13,710",0,0,117,853.39,0,0
Arlington County,"187,873",54,28.74,30,15.97,0,0
"Augusta Co., Staunton","91,275",4,4.38,450,493.02,0,0
Bath County,"5,013",0,0,10,199.48,0,0
Bedford County and City,"69,000",1,1.45,24,34.78,0,0
Bland County,"6,96",0,0,0,0,0,0
Botetourt County,"31,448",1,3.18,0,0,0,0
Brunswick County,"18,199",3,16.48,30,164.84,0,0
Buchanan County,"25,598",0,0,11,42.97,0,0
Buckingham County,"15,839",1,6.31,2,12.63,0,0
Campbell County,"51,322",1,1.95,2,3.9,0,0
Caroline County,"23,190",5,21.56,0,0,0,0
Carroll County,"29,336",0,0,0,0,0,0
Charles City County,"7,118",0,0,1,14.05,0,0
Charlotte County,"12,452",0,0,0,0,0,0
Chesterfield County,"276,840",20,7.22,149,53.82,3,1.08
Clarke County,"13,364",0,0,65,486.38,0,0
Craig County,"5,159",0,0,17,329.52,0,0
Culpeper County,"38,555",0,0,219,568.02,0,0
Cumberland County,"9,189",4,43.53,0,0,0,0
Dickenson County,"16,119",0,0,0,0,0,0
Dinwiddie County,"24,853",1,4.02,0,0,0,0
Essex County,"10,260",1,9.75,1,9.75,0,0
Fairfax Co./City/Falls Church,"1,032,921",84,8.13,335,32.43,1,0.1
Fauquier County,"61,137",1,1.64,25,40.89,0,0
Floyd County,"14,350",0,0,1,6.97,0,0
Fluvanna County,"23,078",2,8.67,0,0,0,0
Franklin County,"49,095",1,2.04,309,629.39,0,0
"Frederick Co., Winchester","88,999",1,1.12,507,569.67,1,1.12
Giles County,"16,956",1,5.9,1,5.9,0,0
Gloucester County,"36,698",2,5.45,105,286.12,0,0
Goochland County,"18,138",2,11.03,0,0,0,0
Grayson County,"16,557",0,0,15,90.6,0,0
Greene County,"16,779",2,11.92,0,0,0,0
"Greensville Co., Emporia","17,237",4,23.21,0,0,0,0
Halifax County,"36,632",3,8.19,280,764.36,0,0
Hanover County,"94,081",3,3.19,423,449.61,0,0
Henrico County,"271,083",36,13.28,1998,737.04,0,0
"Henry Co., Martinsville","72,211",1,1.38,132,182.8,0,0
Highland County,"2,504",0,0,0,0,0,0
Isle of Wight County,"31,925",1,3.13,1,3.13,0,0
James City County,"53,487",2,3.74,0,0,0,0
King and Queen County,"6,588",0,0,0,0,0,0
King George County,"18,213",2,10.98,20,109.81,0,0
King William County,"14,131",0,0,0,0,0,0
Lancaster County,"12,074",3,24.85,148,1225.77,0,0
Lee County,"23,734",0,0,88,370.78,0,0
Loudoun County,"221,746",11,4.96,234,105.53,1,0.45
Louisa County,"28,031",0,0,4,14.27,0,0
Lunenburg County,"13,167",2,15.19,7,53.16,0,0
Madison County,"13,036",1,7.67,0,0,0,0
Mathews County,"9,216",0,0,0,0,0,0
Mecklenburg County,"32,551",1,3.07,3,9.22,0,0
Middlesex County,"10,211",0,0,1,9.79,0,0
Montgomery County,"85,614",0,0,46,53.73,0,0
Nelson County,"14,942",1,6.69,0,0,0,0
New Kent County,"14,843",0,0,0,0,0,0
Northampton County,"13,285",1,7.53,4,30.11,0,0
Northumberland County,"12,742",2,15.7,0,0,0,0
Nottoway County,"15,603",0,0,8,51.27,0,0
Orange County,"28,018",0,0,0,0,0,0
Page County,"23,589",0,0,145,614.69,0,0
Patrick County,"19,182",0,0,67,349.29,0,0
Pittsylvania County,"61,640",2,3.24,202,327.71,0,0
Powhatan County,"24,649",3,12.17,0,0,0,0
Prince Edward County,"20,180",2,9.91,311,1541.13,0,0
Prince George County,"34,305",1,2.92,4,11.66,0,0
Pr. William Co./Manassas/M. Park,"373,480",37,9.91,571,152.89,0,0
Pulaski County,"35,030",1,2.85,3,8.56,0,0
Rappahannock County,"7,110",0,0,7,98.45,0,0
Richmond County,"9,006",1,11.1,0,0,0,0
Roanoke County,"87,329",5,5.73,30,34.35,0,0
"Rockbridge Co., Lexington","28,049",0,0,138,492,0,0
"Rockingham Co., Harrisonburg","110,535",5,4.52,310,280.45,0,0
Russell County,"28,861",0,0,1,3.46,0,0
Scott County,"23,005",0,0,1,4.35,0,0
Shenandoah County,"37,199",1,2.69,1,2.69,0,0
Smyth County,"32,700",1,3.06,252,770.64,0,0
Southampton County,"17,453",1,5.73,37,212,0,0
Spotsylvania County,"107,838",2,1.85,7,6.49,0,0
Stafford County,"111,021",1,0.9,89,80.17,1,0.9
Surry County,"7,009",0,0,1,14.27,0,0
Sussex County,"11,956",2,16.73,1,8.36,0,0
Tazewell County,"44,362",1,2.25,90,202.88,0,0
Warren County,"33,871",0,0,4,11.81,0,0
Washington County,"51,405",2,3.89,221,429.92,0,0
Westmoreland County,"16,946",0,0,1,5.9,1,5.9
"Wise Co., Norton","45,712",0,0,445,973.49,0,0
Wythe County,"27,941",0,0,315,1127.38,0,0
"York Co., Poquoson","72,792",1,1.37,7,9.62,0,0