,Population,Lead Elevated Blood Levels in Children Age 0-14 Years Reported Cases,"Lead Elevated Blood Levels in Children Age 0-14 Years Rate per 100,000",Legionellosis Reported Cases,"Legionellosis Rate per 100,000",Listeriosis Reported Cases,"Listeriosis Rate per 100,000"
VIRGINIA TOTAL,"7,386,330",644,43.45,110,1.49,18,0.24
Alexandria,"128,923",2,9.72,5,3.88,2,1.55
Bristol,"17,206",0,0,0,0,0,0
Buena Vista,"6,320",0,0,0,0,0,0
Chesapeake,"210,834",8,16.82,1,0.47,1,0.47
Colonial Heights,"17,286",2,65.47,0,0,0,0
Danville,"46,988",15,165.34,0,0,0,0
Franklin City,"8,254",1,61.24,0,0,0,0
Fredericksburg,"20,189",6,173.61,1,4.95,0,0
Galax,"6,655",1,76.51,0,0,0,0
Hampton,"146,878",9,30.6,1,0.68,0,0
Hopewell,"22,391",5,98.23,0,0,0,0
Lynchburg,"65,113",19,196.08,2,3.07,0,0
Newport News,"181,647",17,39,1,0.55,0,0
Norfolk,"241,727",44,87.73,6,2.48,0,0
Petersburg,"33,091",18,259.78,0,0,0,0
Portsmouth,"99,617",11,50.46,2,2.01,0,0
Radford,"15,006",1,60.57,0,0,0,0
Richmond City,"194,729",189,500.85,0,0,0,0
Roanoke City,"92,863",22,116.6,4,4.31,0,0
Salem,"24,603",2,48.91,1,4.06,0,0
Suffolk,"73,515",17,106.82,0,0,0,0
Virginia Beach,"439,467",3,3.05,9,2.05,1,0.23
Waynesboro,"20,388",4,98.84,0,0,0,0
Williamsburg,"11,605",1,119.47,0,0,0,0