,Population,Mumps Reported Cases,"Mumps Rate per 100,000",Pertussis Reported Cases,"Pertussis Rate per 100,000",Rabies in Animals Reported Cases,"Rabies in Animals Rate per 100,000"
VIRGINIA TOTAL,"7,386,330",1,0.01,219,2.96,542,100
Central Shenandoah,"264,084",0,0,28,10.6,58,10.7
Lord Fairfax,"197,022",0,0,0,0,40,7.38
Rappahannock,"280,451",0,0,5,1.78,21,3.87
Rappahannock/Rapidan,"147,856",0,0,13,8.79,18,3.32
Thomas Jefferson,"209,662",0,0,102,48.65,17,3.14
Northwest Region,"1,099,075",0,0,148,13.47,154,14.01
Alexandria,"128,923",0,0,1,0.78,12,2.21
Arlington,"187,873",0,0,1,0.53,17,3.14
Fairfax,"1,032,921",0,0,0,0,50,9.23
Loudoun,"221,746",0,0,5,2.25,19,3.51
Prince William,"373,480",0,0,2,0.54,17,3.14
Northern Region,"1,944,943",0,0,9,0.46,115,5.91
Alleghany,"171,639",0,0,2,1.17,10,1.85
Central Virginia,"231,036",0,0,2,0.87,40,7.38
Cumberland Plateau,"114,940",0,0,1,0.87,7,1.29
Lenowisco,"92,451",0,0,0,0,1,0.18
Mount Rogers,"188,765",0,0,2,1.06,19,3.5
New River,"166,956",0,0,0,0,9,1.66
Pittsylvania/Danville,"108,628",0,0,2,1.84,3,0.55
Roanoke City,"92,863",0,0,0,0,1,0.18
West Piedmont,"140,488",0,0,1,0.71,9,1.66
Southwest Region,"1,307,766",0,0,10,0.76,99,7.57
Chesterfield,"318,775",1,0.31,4,1.25,13,2.4
Crater,"150,842",0,0,0,0,14,2.58
Hanover,"134,180",0,0,1,0.75,17,3.14
Henrico,"271,083",0,0,10,3.69,9,1.66
Piedmont,"98,172",0,0,1,1.02,14,2.58
Richmond City,"194,729",0,0,3,1.54,1,0.18
Southside,"87,382",0,0,0,0,10,1.85
Central Region,"1,255,163",1,0.08,19,1.51,78,6.21
Chesapeake,"210,834",0,0,5,2.37,1,0.18
Eastern Shore,"52,310",0,0,0,0,29,5.35
Hampton,"146,878",0,0,1,0.68,4,0.74
Norfolk,"241,727",0,0,2,0.83,11,2.03
Peninsula,"319,531",0,0,9,2.82,12,2.21
Portsmouth,"99,617",0,0,1,1,0,0
Three Rivers,"137,872",0,0,2,1.45,27,4.98
Virginia Beach,"439,467",0,0,13,2.96,6,1.11
Western Tidewater,"131,147",0,0,0,0,6,1.11
Eastern Region,"1,779,383",0,0,33,1.85,96,5.4