,Population,"Syphillis, Early Reported Cases","Syphillis, Early Rate per 100,000",Tuberculosis Reported Cases,"Tuberculosis Rate per 100,000"
VIRGINIA TOTAL,"7,386,330",156,2.11,332,4.49
Central Shenandoah,"264,084",1,0.38,14,5.3
Lord Fairfax,"197,022",1,0.51,2,1.02
Rappahannock,"280,451",2,0.71,6,2.14
Rappahannock/Rapidan,"147,856",1,0.68,2,1.35
Thomas Jefferson,"209,662",1,0.48,5,2.38
Northwest Region,"1,099,075",6,0.55,29,2.64
Alexandria,"128,923",13,10.08,11,8.53
Arlington,"187,873",13,6.92,32,17.03
Fairfax,"1,032,921",20,1.94,85,8.23
Loudoun,"221,746",2,0.9,10,4.51
Prince William,"373,480",10,2.68,19,5.09
Northern Region,"1,944,943",58,2.98,157,8.07
Alleghany,"171,639",0,0,1,0.58
Central Virginia,"231,036",1,0.43,1,0.43
Cumberland Plateau,"114,940",0,0,2,1.74
Lenowisco,"92,451",1,1.08,2,2.16
Mount Rogers,"188,765",1,0.53,6,3.18
New River,"166,956",0,0,3,1.8
Pittsylvania/Danville,"108,628",3,2.76,2,1.84
Roanoke City,"92,863",2,2.15,3,3.23
West Piedmont,"140,488",1,0.71,2,1.42
Southwest Region,"1,307,766",9,0.69,22,1.68
Chesterfield,"318,775",3,0.94,9,2.82
Crater,"150,842",3,1.99,15,9.94
Hanover,"134,180",1,0.75,2,1.49
Henrico,"271,083",8,2.95,12,4.43
Piedmont,"98,172",2,2.04,0,0
Richmond City,"194,729",21,10.78,27,13.87
Southside,"87,382",0,0,0,0
Central Region,"1,255,163",38,3.03,65,5.18
Chesapeake,"210,834",7,3.32,3,1.42
Eastern Shore,"52,310",1,1.91,7,13.38
Hampton,"146,878",1,0.68,2,1.36
Norfolk,"241,727",19,7.86,9,3.72
Peninsula,"319,531",4,1.25,10,3.13
Portsmouth,"99,617",6,6.02,5,5.02
Three Rivers,"137,872",0,0,2,1.45
Virginia Beach,"439,467",6,1.37,14,3.19
Western Tidewater,"131,147",1,0.76,7,5.34
Eastern Region,"1,779,383",45,2.53,59,3.32