Locality/District/Region,2010 Population,Amebiasis Reported Cases,"Amebiasis Rate per 100,000",Campylobacteriosis Reported Cases,"Campylobacteriosis Rate per 100,000",Chickenpox Reported Cases,"Chickenpox Rate per 100,000"
Virginia Total,8001024,17,0.2,805,10.1,549,6.9
Central Shenandoah,"286,781",0,0,36,12.6,67,23.4
Lord Fairfax,"222,152",0,0,45,20.3,45,20.3
Rappahannock,"327,773",0,0,43,13.1,15,4.6
Rappahannock/Rapidan,"166,054",0,0,14,8.4,10,6
Thomas Jefferson,"234,712",0,0,35,14.9,19,8.1
Northwest Region,"1,237,472",0,0,173,14,156,12.6
Alexandria,"139,966",1,0.7,9,6.4,6,4.3
Arlington,"207,627",2,1,24,11.6,2,1
Fairfax,"1,116,623",4,0.4,93,8.3,56,5
Loudoun,"312,311",3,1,33,10.6,43,13.8
Prince William,"454,096",0,0,42,9.2,31,6.8
Northern Region,"2,230,623",10,0.4,201,9,138,6.2
Alleghany,"177,727",0,0,22,12.4,14,7.9
Central Virginia,"252,634",0,0,40,15.8,7,2.8
Cumberland Plateau,"113,976",0,0,24,21.1,5,4.4
Lenowisco,"94,174",0,0,13,13.8,8,8.5
Mount Rogers,"193,595",0,0,28,14.5,7,3.6
New River,"178,237",0,0,21,11.8,3,1.7
Pittsylvania/Danville,"106,561",0,0,13,12.2,7,6.6
Roanoke City,"97,032",0,0,13,13.4,8,8.2
West Piedmont,"142,621",0,0,20,14,19,13.3
Southwest Region,"1,356,557",0,0,194,14.3,78,5.7
Chesterfield,"361,693",1,0.3,31,8.6,32,8.8
Chickahominy,"147,265",0,0,18,12.2,13,8.8
Crater,"156,052",1,0.6,9,5.8,12,7.7
Henrico,"306,935",3,1,17,5.5,19,6.2
Piedmont,"104,609",0,0,14,13.4,3,2.9
Richmond City,"204,214",0,0,12,5.9,3,1.5
Southside,"86,402",0,0,6,6.9,0,0
Central Region,"1,367,170",5,0.4,107,7.8,82,6
Chesapeake,"222,209",0,0,4,1.8,14,6.3
Eastern Shore,"45,553",0,0,13,28.5,1,2.2
Hampton,"137,436",0,0,9,6.5,5,3.6
Norfolk,"242,803",1,0.4,18,7.4,4,1.6
Peninsula,"339,410",0,0,28,8.2,18,5.3
Portsmouth,"95,535",1,1,2,2.1,3,3.1
Three Rivers,"141,255",0,0,16,11.3,10,7.1
Virginia Beach,"437,994",0,0,32,7.3,39,8.9
Western Tidewater,"147,007",0,0,8,5.4,1,0.7
Eastern Region,"1,809,202",2,0.1,130,7.2,95,5.3