Locality/District/Region,2010 Population,Hepatitis B (Acute) Reported Cases,"Hepatitis B (Acute) Rate per 100,000",Hepatitis C (Acute)Reported Cases,"Hepatitis C (Acute)Rate per 100,000",HIV Disease* Reported Cases,"HIV Disease* Rate per 100,000"
Virginia Total,8001024,84,1,25,0.3,1085,13.6
Central Shenandoah,"286,781",1,0.3,4,1.4,5,1.7
Lord Fairfax,"222,152",3,1.4,2,0.9,14,6.3
Rappahannock,"327,773",0,0,2,0.6,22,6.7
Rappahannock/Rapidan,"166,054",3,1.8,0,0,9,5.4
Thomas Jefferson,"234,712",1,0.4,0,0,17,7.2
Northwest Region,"1,237,472",8,0.6,8,0.6,67,5.4
Alexandria,"139,966",1,0.7,0,0,52,37.2
Arlington,"207,627",0,0,0,0,45,21.7
Fairfax,"1,116,623",4,0.4,1,0.1,139,12.4
Loudoun,"312,311",2,0.6,0,0,23,7.4
Prince William,"454,096",2,0.4,0,0,55,12.1
Northern Region,"2,230,623",9,0.4,1,0,314,14.1
Alleghany,"177,727",1,0.6,0,0,6,3.4
Central Virginia,"252,634",1,0.4,0,0,21,8.3
Cumberland Plateau,"113,976",2,1.8,1,0.9,2,1.8
Lenowisco,"94,174",5,5.3,0,0,0,0
Mount Rogers,"193,595",4,2.1,4,2.1,6,3.1
New River,"178,237",8,4.5,5,2.8,9,5
Pittsylvania/Danville,"106,561",1,0.9,0,0,15,14.1
Roanoke City,"97,032",0,0,0,0,13,13.4
West Piedmont,"142,621",0,0,0,0,13,9.1
Southwest Region,"1,356,557",22,1.6,10,0.7,85,6.3
Chesterfield,"361,693",4,1.1,0,0,45,12.4
Chickahominy,"147,265",0,0,1,0.7,14,9.5
Crater,"156,052",0,0,0,0,28,17.9
Henrico,"306,935",11,3.6,2,0.7,48,15.6
Piedmont,"104,609",2,1.9,1,1,11,10.5
Richmond City,"204,214",12,5.9,1,0.5,110,53.9
Southside,"86,402",0,0,0,0,7,8.1
Central Region,"1,367,170",29,2.1,5,0.4,263,19.2
Chesapeake,"222,209",4,1.8,0,0,33,14.9
Eastern Shore,"45,553",2,4.4,0,0,4,8.8
Hampton,"137,436",2,1.5,0,0,30,21.8
Norfolk,"242,803",0,0,1,0.4,102,42
Peninsula,"339,410",2,0.6,0,0,63,18.6
Portsmouth,"95,535",3,3.1,0,0,25,26.2
Three Rivers,"141,255",0,0,0,0,12,8.5
Virginia Beach,"437,994",1,0.2,0,0,67,15.3
Western Tidewater,"147,007",2,1.4,0,0,20,13.6
Eastern Region,"1,809,202",16,0.9,1,0.1,356,19.7