Locality/District/Region,2010 Population,Listeriosis Reported Cases,"Listeriosis Rate per 100,000",Lyme Disease Reported Cases,"Lyme Disease Rate per 100,000",Malaria Reported Cases,"Malaria Rate per 100,000"
Virginia Total,8001024,15,0.2,1023,12.8,78,1
Central Shenandoah,"286,781",1,0.3,81,28.2,1,0.3
Lord Fairfax,"222,152",0,0,121,54.5,3,1.4
Rappahannock,"327,773",0,0,20,6.1,2,0.6
Rappahannock/Rapidan,"166,054",0,0,47,28.3,0,0
Thomas Jefferson,"234,712",1,0.4,76,32.4,0,0
Northwest Region,"1,237,472",2,0.2,345,27.9,6,0.5
Alexandria,"139,966",1,0.7,4,2.9,7,5
Arlington,"207,627",0,0,23,11.1,3,1.4
Fairfax,"1,116,623",4,0.4,146,13.1,29,2.6
Loudoun,"312,311",1,0.3,261,83.6,2,0.6
Prince William,"454,096",0,0,34,7.5,14,3.1
Northern Region,"2,230,623",6,0.3,468,21,55,2.5
Alleghany,"177,727",0,0,6,3.4,0,0
Central Virginia,"252,634",0,0,66,26.1,2,0.8
Cumberland Plateau,"113,976",0,0,0,0,0,0
Lenowisco,"94,174",0,0,0,0,0,0
Mount Rogers,"193,595",0,0,16,8.3,0,0
New River,"178,237",0,0,25,14,0,0
Pittsylvania/Danville,"106,561",0,0,4,3.8,0,0
Roanoke City,"97,032",0,0,5,5.2,0,0
West Piedmont,"142,621",0,0,0,0,1,0.7
Southwest Region,"1,356,557",0,0,122,9,3,0.2
Chesterfield,"361,693",0,0,15,4.1,2,0.6
Chickahominy,"147,265",0,0,7,4.8,1,0.7
Crater,"156,052",0,0,5,3.2,0,0
Henrico,"306,935",0,0,7,2.3,1,0.3
Piedmont,"104,609",0,0,8,7.6,0,0
Richmond City,"204,214",0,0,2,1,2,1
Southside,"86,402",1,1.2,1,1.2,0,0
Central Region,"1,367,170",1,0.1,45,3.3,6,0.4
Chesapeake,"222,209",0,0,2,0.9,1,0.5
Eastern Shore,"45,553",1,2.2,14,30.7,0,0
Hampton,"137,436",1,0.7,2,1.5,0,0
Norfolk,"242,803",1,0.4,2,0.8,0,0
Peninsula,"339,410",0,0,16,4.7,1,0.3
Portsmouth,"95,535",0,0,0,0,0,0
Three Rivers,"141,255",1,0.7,3,2.1,0,0
Virginia Beach,"437,994",1,0.2,4,0.9,5,1.1
Western Tidewater,"147,007",1,0.7,0,0,1,0.7
Eastern Region,"1,809,202",6,0.3,43,2.4,8,0.4