Locality/District/Region,2010 Population,Rabies in Animals Reported Cases,"Rabies in Animals Disease Rate per 100,000",Salmonellosis Reported Cases,"Salmonellosis Rate per 100,000",Shigellosis Reported Cases,"Shigellosis Rate per 100,000"
Virginia Total,8001024,618,7.7,1208,15.1,107,1.3
Alexandria,"139,966",0,0,26,18.6,7,5
Bristol,"17,835",2,0.3,3,16.8,0,0
Buena Vista,"6,650",0,0,1,15,0,0
Chesapeake,"222,209",3,0.5,40,18,5,2.3
Colonial Heights,"17,411",1,0.2,1,5.7,0,0
Danville,"43,055",0,0,5,11.6,0,0
Franklin City,"8,582",0,0,2,23.3,1,11.7
Fredericksburg,"24,286",0,0,3,12.4,0,0
Galax,"7,042",3,0.5,0,0,0,0
Hampton,"137,436",5,0.8,12,8.7,3,2.2
Hopewell,"22,591",0,0,5,22.1,1,4.4
Lynchburg,"75,568",5,0.8,19,25.1,0,0
Newport News,"180,719",5,0.8,24,13.3,1,0.6
Norfolk,"242,803",3,0.5,24,9.9,3,1.2
Petersburg,"32,420",0,0,4,12.3,0,0
Portsmouth,"95,535",2,0.3,10,10.5,0,0
Radford,"16,408",2,0.3,6,36.6,0,0
Richmond City,"204,214",2,0.3,25,12.2,3,1.5
Roanoke City,"97,032",7,1.1,7,7.2,0,0
Salem,"24,802",1,0.2,6,24.2,0,0
Suffolk,"84,585",10,1.6,18,21.3,1,1.2
Virginia Beach,"437,994",7,1.1,54,12.3,7,1.6
Waynesboro,"21,006",0,0,5,23.8,0,0
Williamsburg,"14,068",0,0,24,170.6,0,0