Reported Cases,Total,Female,Female,Male,Male,Unk.
Population,8001024,4075041,4075041,3925983,3925983,
Disease,,N,Rate,N,Rate,N
Amebiasis,17,8,0.2,9,0.2,0
Arboviral infection,20,6,0.1,14,0.4,0
Campylobacteriosis,805,358,8.8,433,11,14
Chickenpox (Varicella),549,249,6.1,300,7.6,0
Chlamydia trachomatis infection,"36,317","26,287",645.1,"9,928",252.9,102
Cryptosporidiosis,140,80,2,60,1.5,0
Ehrlichiosis/Anaplasmosis,131,58,1.4,73,1.9,0
"E. coli infection, Shiga toxin-producing",123,69,1.7,53,1.3,1
Giardiasis,290,116,2.8,171,4.4,3
Gonorrhea,"6,521","3,693",90.6,"2,815",71.7,13
"Haemophilus influenzae infection, invasive",108,67,1.6,41,1,0
Hemolytic uremic syndrome,3,2,0,1,0,0
Hepatitis A,30,20,0.5,10,0.3,0
"Hepatitis B, acute",84,32,0.8,52,1.3,0
"Hepatitis C, acute",25,14,0.3,11,0.3,0
HIV disease*,"1,085",232,5.7,853,21.7,0
Lead - elevated blood levels in children**,274,130,16.2,144,17.2,0
Legionellosis,93,32,0.8,60,1.5,1
Listeriosis,15,12,0.3,3,0.1,0
Lyme disease,"1,023",436,10.7,579,14.7,8
Malaria,78,24,0.6,54,1.4,0
Measles,7,3,0.1,4,0.1,0
Meningococcal disease,18,10,0.2,8,0.2,0
Mumps,13,5,0.1,8,0.2,0
Pertussis,399,232,5.7,162,4.1,5
Q fever,3,0,0,3,0.1,0
Salmonellosis,"1,208",636,15.6,552,14.1,20
Shigellosis,107,49,1.2,56,1.4,2
Spotted Fever Rickettsiosis (including RMSF),231,86,2.1,144,3.7,1
"Staphylococcus aureus infection, invasive (MRSA)","1,304",559,13.7,712,18.1,33
"Streptococcal disease, Group A, invasive or TSS",192,94,2.3,95,2.4,3
"Streptococcus pneumoniae, invasive***",33,18,7.2,15,5.8,0
"Syphilis, early",502,65,1.6,437,11.1,0
Tuberculosis,221,95,2.3,126,3.2,0
Typhoid fever,9,4,0.1,5,0.1,0
Vibrio infection,30,11,0.3,18,0.5,1